month,gamma_carbon,gamma_size,gamma_bm,r_squared,n
2018-02,-2.814649563011881,-2.6111212354854825,-4.584719185432432,0.3240195619395084,39
2018-03,-0.304731949042917,-2.2955031437808846,-1.7467100924291832,0.04910325704501439,39
2018-04,0.8160304308054462,0.8948534965152216,-2.2768265467643465,0.053998215624669554,39
2018-05,-0.1768007508876965,-0.0708608442174509,1.8658041170597879,0.005491705179579087,39
2018-06,0.002627372189674293,-1.6659936805612237,2.277973655896654,0.03791588000245716,39
2018-07,0.20728010187965956,2.0302044682468683,0.4438932266933051,0.07469291646834908,39
2018-08,-0.05021105941936932,2.378505946896749,7.617302686025868,0.12446776295196527,39
2018-09,0.5883508701964048,0.0031592760917149958,2.085324924341327,0.08918204514728623,39
2018-10,-0.9536789225744176,-0.5302250922737878,3.10099028091698,0.047926765964542484,39
2018-11,0.09394970257403634,0.6017373054954599,3.062551126351274,0.009799860030163088,39
2018-12,-0.11107498491945555,0.48646902149475907,-2.1146580134562565,0.01563801299623102,39
2019-01,-0.5545237114080291,1.8314624123343157,-7.234440614844599,0.06808773935663992,39
2019-02,-0.8269980924582977,-0.3005596295006294,-6.830655154878219,0.1456188403524583,39
2019-03,-0.6037724211794082,0.5056256332067363,8.408155038662468,0.1669570203773284,39
2019-04,-1.233022538745899,-1.759749280251877,2.159265637692786,0.15922089457886257,39
2019-05,-2.1220621148360217,0.516466917478131,-0.07721711508258844,0.19271186040253174,39
2019-06,0.6839727064064746,-0.39199674239778404,6.066701852241817,0.1519187881141103,39
2019-07,-1.1663904444031814,2.2341180464896695,-0.9685435992861509,0.14382777139411318,39
2019-08,-0.6840528899823748,-0.2629252960170399,-5.520766168999068,0.07677086585691639,39
2019-09,1.2201072069227226,-0.8092489745731298,13.81301995600997,0.24279215867987713,39
2019-10,-0.6061501695570235,0.7307481570372993,0.4295064179186463,0.06934455881723345,39
2019-11,-0.8930150309061222,-1.2033146778499568,4.238055077256986,0.16356996492854392,39
2019-12,-0.449828638079743,-0.7919453851413417,1.040975355238982,0.04867689696406907,39
2020-01,-2.8490652842007047,-0.6723137310195102,-3.5726143191636,0.27101169067446584,39
2020-02,-1.5885941738058955,2.708074653853807,9.952659476250767,0.1386519809817195,39
2020-03,-2.364247270650203,2.8458654299097637,1.7192366850162126,0.15000145614129845,39
2020-04,1.2163398810112633,2.2427308745676298,-7.4743574434029245,0.043096592557620994,39
2020-05,-0.6138431017514703,0.05200427803012084,6.291445405473863,0.11123484381856596,39
2020-06,1.2745835244446688,-0.17322715442972164,7.112238030492783,0.07077210835148195,39
2020-07,-2.8055978523047607,-1.070339697250521,10.35875728366277,0.3177696749387764,39
2020-08,-2.679822036285333,0.7882124723163324,-4.021214179066108,0.2164625177022621,39
2020-09,0.41443170299344234,0.9883068557393576,6.585589954595449,0.03575410886164598,39
2020-10,-1.5848236567405163,-4.219805892078922,4.1803659255843595,0.15550850707222275,39
2020-11,2.42854902540288,-0.8454617526593375,-3.744872848427384,0.13129325362271227,39
2020-12,-0.880401331893928,0.18052674376944608,3.317386377484966,0.05652620051881918,39
2021-01,-0.19027112742695979,-1.5885766765489655,-8.286102088031882,0.10295869983440153,39
2021-02,2.9182827554910373,1.9255876970524164,10.014561483445512,0.21234170514721296,39
2021-03,0.14070304243942539,0.24462890183769065,-1.9554634214805109,0.0043961513656898266,39
2021-04,0.2717582355478726,0.9719577164802569,-3.8802364384467154,0.031379786112002095,39
2021-05,0.9767386784463253,-1.6150619484316435,0.5560612270172316,0.14908005478536723,39
2021-06,-0.8575046057196677,1.0579195343004113,-6.164894267322358,0.08922635937618517,39
2021-07,-1.1286292908828608,0.3686081769486431,-12.350147840759579,0.22242928188820577,39
2021-08,-0.9090415343975534,1.0893499073469703,-0.22097151216188715,0.13027738206008632,39
2021-09,1.6372696485080822,-2.195591998413611,4.586629049985335,0.17535005082666622,39
2021-10,-0.6180245773525028,-0.9573175625331701,2.281648071646062,0.017492274799344676,39
2021-11,-0.4815025631691568,0.20798769723784005,-12.396812413213171,0.20542612729629373,39
2021-12,1.2908583504683762,-1.709541906995077,0.17438504141175643,0.16287745896814154,39
2022-01,3.407407733645138,2.039736060585939,3.805798355758455,0.3054291760895823,39
2022-02,1.380929216156297,-0.8016162646814176,-14.867798332953853,0.15669171582166708,39
2022-03,1.5344189389185892,2.3997184916313694,1.1828043654428573,0.18408376530066983,39
2022-04,1.8800388679619893,0.9442006778953012,-4.7619754515914945,0.2259356690207165,39
2022-05,0.8748496413287352,-0.22852006266920216,-13.507655071368923,0.13582473192713695,39
2022-06,-1.909300721672894,0.6681182017365872,-7.912838067783054,0.2313861690662251,39
2022-07,-0.7743725404645071,-1.5821222416595047,1.9567446811229559,0.031697528000082076,39
2022-08,0.6168608328489996,1.0463624657117574,4.6776088466472325,0.031918502534308724,39
2022-09,-0.7473731304659239,0.1558170536922224,1.818006179429683,0.05946234473333134,39
2022-10,1.455721338644795,-3.5394666761947002,0.5592667064496322,0.1212730451689138,39
2022-11,-0.2449896268698658,1.847279770558654,-10.113292027815572,0.16765327739539304,39
2022-12,0.6213597294204417,2.684609451240728,4.1697883662263875,0.1298449620345048,39
2023-01,1.1557038699061202,-0.29923674659904986,-6.146585548687843,0.03923432262020021,39
2023-02,-0.24062417146108805,3.0879667134941373,2.384789179799055,0.241456820361312,39
2023-03,-1.1638056126580305,0.32042186502568126,5.84649025416247,0.06575634665066732,39
2023-04,-0.4147646739361126,3.0969517806369415,-6.942827168796099,0.18194912103894623,39
2023-05,-2.727083112998423,-0.33657465429286837,7.593671881007914,0.4560380225470041,39
2023-06,1.3829761034702122,-1.9667569260793965,1.1715899387267206,0.21354273561998172,39
2023-07,0.8145652392644052,2.0813807378440226,9.354060332542918,0.18286700454420435,39
2023-08,0.7384774432939335,0.9739795743476551,-0.5172537808580899,0.07395328053936934,39
2023-09,1.6174071858352863,0.6157684438604385,-6.287597708757639,0.17639614552151028,39
2023-10,-0.04488192940564284,2.2284440235631333,0.5822762291096536,0.0606352589300897,39
2023-11,-1.6195988099164267,-1.4080421825600187,-0.6938367472572287,0.23886095403505225,39
2023-12,-0.8562413569340858,-1.2964601355632153,-1.4752883151015004,0.07916689555836764,39
2024-01,0.6941741667720258,0.5277275794790576,0.1999404236233362,0.05817722502236178,39
2024-02,-1.0855133856693353,0.3001333095343677,1.0813498198088167,0.09575990582870131,39
2024-03,0.840785317959472,-2.098743815073527,2.584456011782335,0.16846966976605748,39
2024-04,0.239234410810966,0.1354719841609873,-1.3121599412831206,0.010299059667413957,39
2024-05,-2.3249324276002516,-2.5196996186392653,1.1675044652461262,0.22867544602938594,39
2024-06,0.8648334761275225,2.2667881815405484,16.872895858073495,0.2615192508426607,39
2024-07,-0.22473366314251056,1.9335443762234186,-2.752153795873753,0.10576363925429078,39
2024-08,-0.59198493340679,0.031018064321617578,8.702167978020228,0.18280209202580822,39
2024-09,-0.26427999401994906,-1.8643684770287132,1.9418013653672532,0.03995251112137976,39
2024-10,1.3919378619637097,-0.34975233307606124,-12.58453774464853,0.1607933058254919,39
2024-11,0.32124179667913766,-0.4437835835858771,4.772665107161278,0.02538093992834556,39
2024-12,-1.1122125549407642,0.0019818406008923206,2.276212164325139,0.12805089190052776,39
2025-01,0.6080600100087694,2.096322786238467,2.536282485892185,0.1027804300370938,39
2025-02,0.9889797701175249,0.6102642614479781,-3.7981603237803165,0.06943959309109138,39
2025-03,0.2259221027453196,-0.8732762520140073,-8.623781767737142,0.06548183034735511,39
2025-04,-0.06741596653949722,-1.1447562112808405,6.092934459244138,0.04859767069980803,39
2025-05,-0.8933658952118448,-1.0358394572901302,-12.130567386620761,0.09897610641780907,39
2025-06,0.3877980287283265,1.2030595250091773,9.642393962811466,0.1645356117681931,39
2025-07,0.3632835603222632,1.9633035905190335,10.412379422119546,0.1600572196280169,39
2025-08,-0.19206414139106198,-1.6734154636694816,17.976530942938115,0.2759047965094763,39
2025-09,-0.7151865519617451,1.549408280114378,-1.0684503221296922,0.10638875156446259,39
2025-10,0.06589694890605619,-0.8328544808268584,-1.1167837527367723,0.011134557663712075,39
2025-11,-0.4650033390630371,-0.8355137581419718,2.9964701155894153,0.05707493453487433,39
2025-12,0.32415481193382567,0.5922749138956457,-4.779628900314615,0.033416030302017785,39
